Seed No. per image,Class,Area-SAM(mm2),Length-SAM(mm),Width-SAM(mm),Perimeter-SAM(mm),Area-SAM_taubin(mm2),Length-SAM_taubin(mm),Width-SAM_taubin(mm),Perimeter-SAM_taubin(mm),Area-SAM_minEnc(mm2),Length-SAM_minEnc(mm),Width-SAM_minEnc(mm),Perimeter-SAM_minEnc(mm),centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,Area-SAM(pix),Eccentricity,Equivalent diameter area,Perimeter(pix),solidity,area_convex,extent,Axis Major Length-SAM(pix),Axis Minor Length-SAM(pix),Aspect Ratio,Roundness,Compactness,Circularity-SAM,Shape,Shapefactor1,Shapefactor2,Shapefactor3,Shapefactor4,RGB value of Seed,color_seeds,TGW(g)
2,Faba-Seed-CC_Vf565-3-1,178.79997468753953,17.222814829464067,13.232322390544546,48.773066180441205,179.1552677848205,17.997934184012948,12.688594610380068,51.575325127188826,164.0458699749516,17.222274960074976,12.141752659091384,49.35257687989058,3719.199257556263,2270.5917297673536,3558,2068,3875,2481,94822.0,0.7092044865192257,347.46384000479475,1186.5382386916235,0.9939933958802872,95395.0,0.7242688338769181,414.05918574672654,291.91289949882696,1.418434013904858,0.8463607166764314,0.8391646700897801,1.1815293175785542,"Elongated,Oval,Elongated,Ellipse",0.0043666995607214,0.0030785355666282,0.7041973435268895,0.998857464559984,"[255, 224, 35]",gold,974.0318556513878
3,Faba-Seed-CC_Vf565-3-1,157.56203291341794,16.850997854927655,11.95102799454606,47.21590310339841,157.87512413608462,17.60938344463225,11.459949729494006,49.92869516799339,144.56042742440553,16.85046964057898,10.96605884053613,47.77691193830239,4221.641977524862,1759.0807094388397,4075,1563,4366,1958,83559.0,0.7592607450074315,326.17575495202806,1148.655987697715,0.9914334191573428,84281.0,0.7269476706250816,405.120215244647,263.6467833018104,1.5366021544851716,0.7958351855100064,0.8051332485471124,1.256541578215288,"Elongated,Oval,Elongated,Ellipse",0.0048483133503829,0.0031552170717913,0.6482395479160264,0.9960862859502596,"[238, 168, 21]",goldenrod,836.1159403821655
0,Faba-Seed-CC_Vf185-1-1,129.52178880025346,14.321298579054467,11.421918106778206,40.86487444922194,128.9575252503494,15.43073695029732,10.653472033652882,43.64117972922279,113.73560520477508,14.491440038546434,10.004975891643166,40.98466206082752,2412.684728775656,1438.4579376880656,2273,1247,2550,1639,85409.0,0.7234221970505627,329.7667604175495,1123.1168824543142,0.9933127093412728,85984.0,0.7865707654903117,397.1139479986546,274.16981786444336,1.4484232841231195,0.8508707414537254,0.830408405646499,1.1752666430761094,"Elongated,Oval,Elongated,Ellipse",0.0046495562294214,0.0032100811139861,0.6895781201683606,0.998801005473704,"[255, 198, 29]",gold,719.0565934672543
1,Faba-Seed-CC_Vf185-1-1,137.86096051064223,15.539759033253668,11.205465169687274,42.80407896720624,137.26036723833275,16.743588759740497,10.451581660219738,45.71213122587385,121.058394290481,15.72437618004915,9.815374950975858,42.929550988240585,2501.131000572007,2345.8259779117348,2344,2152,2660,2546,90908.0,0.7812534453483055,340.21707854366184,1176.4133470105958,0.994704131652661,91392.0,0.7301612799588768,430.9005239000157,268.974117651602,1.6020148245570396,0.8254524882080428,0.78954900185409,1.2114567637573892,"Elongated,Oval,Elongated,Ellipse",0.0047399626424518,0.0029587507991772,0.6233876263287899,0.9986762188241456,"[255, 217, 44]",gold,769.0460361718253
2,Faba-Seed-CC_Vf185-1-1,119.10502748389403,13.595445768583147,11.075269142710331,39.238325697366456,118.58614470562166,14.648653976383343,10.330144987383813,41.904125416079786,104.58844422464884,13.756963872038774,9.701330348404332,39.35334539049019,2931.564425770308,668.3667175961293,2756,517,3115,819,78540.0,0.7090142598280649,316.2281357556593,1078.413347010596,0.9932719546742208,79072.0,0.7244184545001753,376.9868433481199,265.84891392756555,1.4180492136628984,0.8486531985297338,0.8388306948517185,1.1783376315937653,"Elongated,Oval,Elongated,Ellipse",0.0047999343436226,0.0033848855860397,0.7036369346254167,0.9977918018497444,"[255, 218, 49]",gold,657.308690191426
3,Faba-Seed-CC_Vf185-1-1,138.44480868458288,14.808933961190917,11.80342811883448,42.23957224607917,137.84167186924267,15.956148334458408,11.009314739405442,45.10927266807569,121.5710827425626,14.98486867994346,10.339157807268911,42.36338952296538,3114.9384290142725,1288.339653642667,2968,1084,3264,1492,91293.0,0.7238349135835389,340.93673571134457,1160.8986283848344,0.9944337937344778,91804.0,0.7559370031796503,410.6355438731554,283.3275205848698,1.4493316534358722,0.8512531786990658,0.830266012765469,1.174738638307651,"Elongated,Oval,Elongated,Ellipse",0.0044979959457259,0.0031034966600382,0.6893416519534699,0.999084676207938,"[255, 217, 44]",gold,766.0004019637526
4,Faba-Seed-CC_Vf185-1-1,100.75399695699564,12.957312549329986,9.83264990850303,36.29584944611401,100.315060709152,13.961086030558691,9.171126936619586,38.7617412374757,88.47404692948109,13.111249432641731,8.612863826011887,36.40224382943087,3126.719667665076,2107.593672391216,2976,1948,3283,2256,66439.0,0.7539721251044839,290.8483489942129,997.543289325507,0.9937775783411862,66855.0,0.7026418207199966,359.29210703298287,236.0212890109333,1.5222868603871544,0.8390144650211125,0.8095038641288971,1.1918745643733764,"Elongated,Oval,Elongated,Ellipse",0.0054078494112341,0.0035524509551759,0.6552965060396159,0.9975492608017188,"[255, 203, 39]",gold,574.9940867259978
5,Faba-Seed-CC_Vf185-1-1,148.05328149000627,15.365493371557047,12.171478145353074,43.52723950268375,147.40828522364575,16.555823134279485,11.352603023198526,46.48442232739357,130.00846983967713,15.548040188357197,10.661549511342848,43.65483133136512,3332.632977906155,3025.6741234674123,3125,2884,3543,3171,97629.0,0.7278686157818738,352.56928895317753,1196.288455329568,0.9949452229299364,98125.0,0.81380557824717,426.06832767598365,292.1621320566263,1.45832837635989,0.8572685308501603,0.8274947139964353,1.1664956358637026,"Elongated,Oval,Elongated,Ellipse",0.0043641574498968,0.0029925752804661,0.6847475016920421,0.998586712359047,"[255, 231, 43]",gold,822.6472663893892
6,Faba-Seed-CC_Vf185-1-1,146.12430778285687,15.419774040750143,11.983266871320724,43.60089729045179,145.48771511840573,16.614308803241784,11.177054264612003,46.56308432740623,128.31460046033217,15.60296572869991,10.496686723707237,43.72870503293668,3688.648536172774,1888.8160694085536,3542,1677,3843,2099,96357.0,0.7398820273970095,350.26496086826336,1198.3128419472075,0.993401857789416,96997.0,0.7585851269858764,427.5734712720264,287.6443400151248,1.4864657905298742,0.8432429269598009,0.8191924532320234,1.1858978807036848,"Elongated,Oval,Elongated,Ellipse",0.0044373887862015,0.0029851940182355,0.671076275432301,0.9975319262663188,"[255, 236, 45]",gold,805.7168098816092
7,Faba-Seed-CC_Vf185-1-1,131.6175762713859,14.154182583495793,11.74858783236525,41.12152950561317,131.04418239299224,15.250674859320146,10.95816400861262,43.91527158917212,115.5759569990005,14.322338653238926,10.291120714121671,41.242069452730014,4008.672258644329,824.028758742266,3863,633,4163,1019,86791.0,0.6954894221545209,332.4240263986788,1130.170706323477,0.9931911290138008,87386.0,0.7494905008635578,392.4800041978396,282.0111434919557,1.3917180694990334,0.8538792573089284,0.8469833439746703,1.1711257668345092,"Elongated,Oval,Elongated,Ellipse",0.0045221279187685,0.0032493132178677,0.7173807849705147,0.998391801154866,"[255, 226, 44]",gold,722.2942534214504
8,Faba-Seed-CC_Vf185-1-1,159.36932064311063,16.179138140904076,12.447336478834377,45.71124106239779,158.67502588819056,17.43249911009789,11.60990210497439,48.81680205157007,139.94530420184074,16.371351309383193,10.903186331900285,45.84523487650325,4119.297485036777,2648.3309798174914,3901,2493,4342,2804,105091.0,0.7459590291129399,365.7950478010371,1256.3128419472075,0.9945583252891186,105666.0,0.7662430459858113,448.62980733791983,298.7837894997903,1.501519905377044,0.8367193071788873,0.8153605529948895,1.1951439286989034,"Elongated,Oval,Elongated,Ellipse",0.0042689650620692,0.0028430958835655,0.6648128313801321,0.9982296996673408,"[255, 224, 45]",gold,871.5950347870074
9,Faba-Seed-CC_Vf185-1-1,139.88850598741797,15.158817023430952,11.66717249319358,42.826280258706085,139.27907968385625,16.333136040355885,10.88222614678703,45.73584084362317,122.83882146043716,15.338908461250028,10.219805327510809,42.9518173586063,4361.780605994905,1775.7875657217194,4173,1599,4544,1955,92245.0,0.7457134586269482,342.7097632167708,1177.0235200658622,0.9928211641122784,92912.0,0.6984236348768891,420.3374185611961,280.05686326481754,1.5009002588296911,0.8367243669776103,0.8153206164463238,1.1951367014829135,"Elongated,Oval,Elongated,Ellipse",0.0045567501605636,0.0030360113097167,0.6647477076024134,0.997720006396906,"[255, 218, 39]",gold,770.3590897473471
0,Faba-Seed-CC_Vf184-1-2,367.761854126466,23.9357794569362,19.59406166922103,69.17009746180263,368.44371871076174,24.872447005019392,18.892008760194653,73.15018969281587,340.2372114487991,23.90142756136436,18.15446541224227,70.29440889712482,2891.2918227612336,1689.6532584079412,2639,1435,3141,1947,188988.0,0.6504422702040302,490.5374553287536,1656.7119036079307,0.995449086656975,189852.0,0.7352932021912351,563.3133584220898,427.8678692087334,1.316559150524294,0.865266934230877,0.8708074253783179,1.155712717589151,"Elongated,Oval,Elongated,Ellipse",0.0029806832096328,0.0022639949055428,0.7583055720940147,0.998354139833935,"[255, 229, 44]",gold,1991.056657709455
1,Faba-Seed-CC_Vf184-1-2,174.59289115753725,15.92729144773806,13.967584289353738,47.198836182482296,174.91660256973063,16.550566618484005,13.467127398487897,49.91468780183997,161.52572040763278,15.904433088203987,12.941371225342882,47.96602017095605,3520.7987762062394,2188.534044426611,3340,2027,3698,2348,89721.0,0.5812908576161703,337.9886465447967,1130.4722215136417,0.9943588606893494,90230.0,0.7807393097687046,374.8386824893141,305.00468094713074,1.2289604255427422,0.882234788941519,0.9016909468900188,1.133485113639389,"Elongated,Oval,Elongated,Ellipse",0.004177825508959,0.0033994792851966,0.8130465637034187,0.9992020509150176,"[255, 200, 45]",gold,954.23923275672
2,Faba-Seed-CC_Vf184-1-2,276.84885402627776,21.06923090732475,16.765885498912,60.25177732174045,277.36215747698986,21.893723165430163,16.165165807118647,63.71870363271503,256.12847289568225,21.038992994195183,15.534078310763665,61.2311277163055,3621.160330078935,1194.2621653346828,3424,961,3823,1432,142269.0,0.6744209671105946,425.6084077998541,1443.1067811865476,0.9948046317791512,143012.0,0.7570359018565522,495.8509599876965,366.1100911550957,1.3543766532718666,0.8584662147415877,0.8583393845005657,1.164868206608476,"Elongated,Oval,Elongated,Ellipse",0.0034853057235778,0.0025733651825421,0.7367464989848099,0.9978322576048116,"[255, 195, 45]",goldenrod,1498.8554245020616
3,Faba-Seed-CC_Vf184-1-2,155.43303330556157,15.959421444537869,12.42555096643794,45.21922478110238,155.72122056438553,16.583953943267495,11.98034494690467,47.821168277612486,143.79985641666576,15.93651697301915,11.51263270762274,45.95423157425999,4127.553640062598,1781.524820031299,3983,1601,4274,1966,79875.0,0.6914693214787075,318.90438792171096,1083.0580079512686,0.9925566021323656,80474.0,0.7520124276232171,375.5948415455067,271.331901751929,1.3842634762826462,0.8556916608251351,0.8490648769548471,1.1686452559742253,"Elongated,Oval,Elongated,Ellipse",0.0047022828362504,0.003396956516456,0.7209111652783498,0.997930995739182,"[255, 244, 54]",yellow,852.686873680562
0,Faba-Seed-CC_Vf595-1-1,46.18956158625731,8.409722935478795,7.003452432209668,24.39975078766143,46.30344561699834,8.691825779143025,6.793115680568554,25.8505558653359,43.33980087644157,8.409067015791752,6.572124943070237,25.00959662453229,2931.928056374959,1830.2933054736152,2842,1740,3022,1927,24408.0,0.6238398327613386,176.28735294369773,593.5117600329311,0.9901825557809332,24650.0,0.7251336898395722,199.5586030316779,155.96546800326053,1.2795050442031568,0.8707297866148741,0.8833863850796445,1.1484619170864572,"Elongated,Oval,Elongated,Ellipse",0.0081759506322385,0.0063899323174066,0.7803715053440818,0.9984892774401636,"[255, 207, 19]",gold,268.4041973770537
1,Faba-Seed-CC_Vf595-1-1,54.47257170847332,9.123299358887474,7.637159060049428,26.477662111794285,54.606878158198015,9.42933901233245,7.407790010426217,28.05201944728664,51.1117735262361,9.122587783523317,7.166802950200011,27.13944313363638,3199.5848184818483,2284.0795553239536,3089,2202,3306,2372,28785.0,0.6187210706968391,191.44242031274484,644.0559159102154,0.9915604547020324,29030.0,0.7802927622661968,216.4914217825812,170.07798632825646,1.272895019845456,0.8720250290149572,0.8842956396905525,1.1467560754874249,"Elongated,Oval,Elongated,Ellipse",0.0075209804336488,0.005908563012967,0.7819787783757234,0.9953768926192916,"[255, 204, 33]",gold,311.36939899032166
2,Faba-Seed-CC_Vf595-1-1,56.35361170424273,9.627617053989953,7.460658904841279,27.206972671626627,56.49255600739895,9.950573965826212,7.236590736414875,28.824694690332933,52.87675886183028,9.626866144166469,7.001173057839443,27.886982035740346,3297.0791833171024,1153.7141274052185,3204,1048,3394,1265,29779.0,0.6863688524569141,194.7197997191565,661.796031280393,0.9896314512644976,30091.0,0.722265340771283,228.4586334839589,166.14736359951726,1.3750361638878432,0.8544204944053289,0.852319725237386,1.1703839111396708,"Elongated,Oval,Elongated,Ellipse",0.0076718034011873,0.0055793466402336,0.7264489140287329,0.9988935280065584,"[247, 135, 25]",darkorange,330.3123601241667
3,Faba-Seed-CC_Vf595-1-1,53.09301621861829,8.691576860226798,7.828412169504492,26.03833998369592,53.22392126476997,8.983134449817781,7.593299158860138,27.58657529934772,49.817332570855655,8.69089895723073,7.346277194261206,26.68914061589397,3460.274379811805,1636.3903977758769,3369,1545,3557,1741,28056.0,0.5343173998841012,189.0026684126172,633.3696244092002,0.9914831960985264,28297.0,0.7613981762917933,206.2468585084922,174.33715436173256,1.183034444169888,0.8788629455783208,0.916390532100323,1.137833839771191,"Elongated,Oval,Elongated,Ellipse",0.0073512567190081,0.006213899143204,0.8397716073231131,0.9934787366991524,"[255, 255, 51]",yellow,289.44204917852494
4,Faba-Seed-CC_Vf595-1-1,46.80269735952621,8.355845641343583,7.216740152893247,24.829806672422347,46.91809312518858,8.63614117958276,6.999997668255761,26.306182800667152,43.915107967721774,8.355193923837536,6.772276734307988,25.450401299033956,3617.2758369723433,2113.832120329937,3520,2037,3717,2197,24732.0,0.5856737009718395,177.4535444007531,603.9726547895301,0.9884101990248582,25022.0,0.7846446700507614,198.28012125109615,160.71534236847663,1.2337348651909892,0.8519901024035075,0.8949638686978161,1.1737225552021662,"Elongated,Oval,Elongated,Ellipse",0.0080171486839356,0.0064982752049359,0.8009603262745616,0.988172680159677,"[255, 255, 43]",yellow,245.47259144833833
5,Faba-Seed-CC_Vf595-1-1,54.92674635533917,8.941441067375555,7.841550882423752,26.5316697358068,55.0621726087093,9.24138031280792,7.606043272940763,28.109238355538583,51.5379269271844,8.940743676121215,7.358606722266476,27.19480062080733,3940.9830146425497,1810.6509216192935,3836,1717,4043,1900,29025.0,0.56798065095618,192.23885607737603,645.3696244092002,0.9916974169741696,29268.0,0.7662152530292231,212.17601366720316,174.62975083886266,1.2150049613423877,0.8757195620187216,0.9060348187090628,1.1419180789964145,"Elongated,Oval,Elongated,Ellipse",0.0073101124433144,0.0060165288833372,0.8208990927131644,0.9973964704079596,"[255, 214, 34]",gold,303.8203029368412
6,Faba-Seed-CC_Vf595-1-1,45.9170567981378,8.408678030662292,6.979554449232668,24.301710695472128,46.03026894669157,8.690745823157494,6.76993543275986,25.746686325755856,43.0841088358726,8.408022192473018,6.5496987851813255,24.90910612444381,3964.956519947247,1410.0908341575998,3883,1309,4046,1508,24264.0,0.62704616075976,175.76656198905977,591.1269837220809,0.9909740657545436,24485.0,0.74803465178654,199.53380795256743,155.43326475987163,1.2837265450277109,0.8725909259056006,0.8808861204655727,1.1460123756870042,"Elongated,Oval,Elongated,Ellipse",0.0082234507069142,0.0064059209017421,0.7759603572288876,0.996120908463908,"[255, 255, 35]",yellow,269.4333092291647
7,Faba-Seed-CC_Vf595-1-1,45.7372793337534,8.627789408016758,6.763123097204976,24.366402387818614,45.85004822669751,8.917207257476393,6.560004227335496,25.8152245752478,42.915423114663895,8.627116480148409,6.346596972055306,24.97541471688083,4032.6884852497,996.9228764119326,3957,895,4110,1096,24169.0,0.6773544573109154,175.42213816022235,592.7005768508881,0.99207782612265,24362.0,0.785907065977303,204.73321353449631,150.6133823609664,1.35932949864856,0.8645653897607133,0.8568328271302438,1.1566505111623435,"Elongated,Oval,Elongated,Ellipse",0.0084709013006122,0.006231676211716,0.7341624936480063,0.997968734417121,"[255, 217, 34]",gold,280.18174671664053
8,Faba-Seed-CC_Vf595-1-1,56.59394578820924,9.63625629655578,7.517203770786232,27.257557363303462,56.73348265412784,9.959503010435892,7.291437373730454,28.87828713926828,53.10226503649876,9.635504712911136,7.054235447778764,27.93883103802006,4338.479067745603,2094.0281548853072,4221,2007,4452,2176,29906.0,0.6811879779531845,195.1345736276629,663.0264786586926,0.9915124991711424,30162.0,0.7660544583621507,228.66363847531423,167.40660631811224,1.3659176510680773,0.8548825405522564,0.853369494725017,1.1697513430956226,"Elongated,Oval,Elongated,Ellipse",0.0076460789967001,0.0055977598581593,0.7282394945272308,0.9947151797796392,"[255, 255, 49]",yellow,329.7413263168826
9,Faba-Seed-CC_Vf595-1-1,48.53423820070228,9.487067872586152,6.537422557883154,25.61483632243504,48.65390321776288,9.805310084062736,6.341082218851732,27.1378901816237,45.53981780883714,9.486327924952006,6.134796840834405,26.255051930754483,4462.141108121808,1402.9862362069637,4373,1299,4554,1503,25647.0,0.7627454805927915,180.70632142739976,623.0681092190353,0.989200447410036,25927.0,0.6945888852778681,225.12347030279625,145.5870770373205,1.5463149263247244,0.8301859699250472,0.8026987198817858,1.2045493855916214,"Elongated,Oval,Elongated,Ellipse",0.0087777701213707,0.0056765733628619,0.6443252348998576,0.996329728133334,"[255, 155, 21]",orange,311.3645250629313
